"ano";"mês";"Cod";"Cód índ";"Valor índ"
2020;12;3660;22;0
2020;12;3660;28;0
2020;12;3660;26;0
2020;12;3660;27;0
2020;12;3660;9;0,0359464593237979
2020;12;3660;30;0,0665852921873197
2020;12;3660;31;0,297265160523188
2020;12;3660;32;0
2020;12;3660;8;0,165370030756926
2020;12;3660;1;0,0271759510228338
2020;12;3660;15;0,0532009221493173
2020;12;3660;24;0,0302365910131437
2020;12;3660;25;0
2020;12;3660;14;0,0229463000234467
2020;12;4530;2;0
2020;12;4530;3;0,290315045302164
2020;12;4530;4;0,219710162138808
2020;12;4530;5;0,20055697146334
2020;12;4530;6;0,0623007380728514
2020;12;4530;11;0,117233294255569
2020;12;4530;12;3e-05
2020;12;4530;16;0,0561215838659084
2020;12;4530;10;0,0121013555173156
2020;12;4530;22;0,810067154567114
2020;12;4530;28;0,571102227298686
2020;12;4530;26;0,170498876657987
2020;12;4530;27;0
2020;12;4530;9;0,420221627556086
2020;12;4530;30;0,00385521407369895
2020;12;4530;31;0
2020;12;4530;32;0,216015453249369
2020;12;4530;8;0,0214096010421888
2020;12;4530;1;0,148883148258358
2020;12;4530;15;0,159602766447952
2020;12;4530;24;0,165650830723634
2020;12;4530;25;9,8157240843389
2020;12;4530;14;0,0548506400234467
2020;12;4535;2;0
2020;12;4535;3;0,128560252139449
2020;12;4535;4;0,199836713298341
2020;12;4535;5;0,1036593200498
2020;12;4535;6;0,0367984228192063
2020;12;4535;11;0,117233294255569
2020;12;4535;12;0
2020;12;4535;16;0,0662997501714051
2020;12;4535;10;0,00489638801599309
2020;12;4535;22;1,4372391471253
2020;12;4535;28;0,422615648201028
2020;12;4535;26;0
2020;12;4535;27;0
2020;12;4535;9;0,261057319436466
2020;12;4535;30;0
2020;12;4535;31;0
2020;12;4535;32;0
2020;12;4535;8;0
2020;12;4535;1;0,051001247013996
2020;12;4535;15;0,0886682035821954
2020;12;4535;24;0,0567451658205744
2020;12;4535;25;0
2020;12;4535;14;0,0268846100234467
2020;12;4537;2;0
2020;12;4537;3;0,0464788334186034
2020;12;4537;4;0,176123851231423
2020;12;4537;5;0,166836823959903
2020;12;4537;6;0,0201482268528104
2020;12;4537;11;0,117233294255569
2020;12;4537;12;0
2020;12;4537;16;0,078814450761529
2020;12;4537;10;0,00593672340036416
2020;12;4537;22;0,0172814326307651
2020;12;4537;28;0,342661336379212
2020;12;4537;26;0
2020;12;4537;27;0
2020;12;4537;9;0,107997556071455
2020;12;4537;30;0
2020;12;4537;31;0
2020;12;4537;32;0,0696187300203768
2020;12;4537;8;0,00633530443185429
2020;12;4537;1;0,025060998556034
2020;12;4537;15;0,0532009221493173
2020;12;4537;24;0,0278834460322327
2020;12;4537;25;0
2020;12;4537;14;0,0215996100234467
2020;12;4540;2;0
2020;12;4540;3;0,0304064586167536
2020;12;4540;4;0
2020;12;4540;5;0,236364416676232
2020;12;4540;6;0,0180971270807795
2020;12;4540;11;0,117233294255569
2020;12;4540;12;0
2020;12;4540;16;0,243470213445758
2020;12;4540;10;0,0021088318469582
2020;12;4540;22;0,0662454917512662
2020;12;4540;28;0,105653912050257
2020;12;4540;26;0
2020;12;4540;27;0
2020;12;4540;9;0,0493782661864608
2020;12;4540;30;0,0612083323639026
2020;12;4540;31;0
2020;12;4540;32;0
2020;12;4540;8;0,0278191870593937
2020;12;4540;1;0,00843604635633613
2020;12;4540;15;0,0177336407164391
2020;12;4540;24;0,00938614009239769
2020;12;4540;25;0
2020;12;4540;14;0,0152411000234467
2020;12;4545;2;0
2020;12;4545;3;0,356422933218456
2020;12;4545;4;0,155120709897348
2020;12;4545;5;0,0370421847029916
2020;12;4545;6;0,0826774019442161
2020;12;4545;11;0,117233294255569
2020;12;4545;12;0
2020;12;4545;16;0,101184059476545
2020;12;4545;10;0,0191731635777374
2020;12;4545;22;0
2020;12;4545;28;0
2020;12;4545;26;0
2020;12;4545;27;0
2020;12;4545;9;0,110300528056109
2020;12;4545;30;1,01519828618599
2020;12;4545;31;0
2020;12;4545;32;0
2020;12;4545;8;0,461407621071533
2020;12;4545;1;0,0286017616746089
2020;12;4545;15;0,0532009221493173
2020;12;4545;24;0,0318229808879151
2020;12;4545;25;0
2020;12;4545;14;0,0392477000234467
2020;12;4550;2;0
2020;12;4550;3;0,00925213898836203
2020;12;4550;4;0
2020;12;4550;5;0,0851382276983046
2020;12;4550;6;0,038426323089166
2020;12;4550;11;0,117233294255569
2020;12;4550;12;0
2020;12;4550;16;0,218287358437623
2020;12;4550;10;0,00377717052445455
2020;12;4550;22;0
2020;12;4550;28;0
2020;12;4550;26;0
2020;12;4550;27;0
2020;12;4550;9;0,00893341785172684
2020;12;4550;30;0
2020;12;4550;31;0
2020;12;4550;32;0
2020;12;4550;8;0
2020;12;4550;1;0,013141221507194
2020;12;4550;15;0,0177336407164391
2020;12;4550;24;0,0146212266791434
2020;12;4550;25;0
2020;12;4550;14;0,0143643900234467
2020;12;4560;2;0
2020;12;4560;3;0,152860537612842
2020;12;4560;4;0,143501618609088
2020;12;4560;5;0,386108153903499
2020;12;4560;6;0,384846226554018
2020;12;4560;11;0,117233294255569
2020;12;4560;12;0,006091
2020;12;4560;16;0,0641695519907889
2020;12;4560;10;0,105348717270933
2020;12;4560;22;0,685496827687015
2020;12;4560;28;0
2020;12;4560;26;0,388822041944369
2020;12;4560;27;0
2020;12;4560;9;0,139370818637183
2020;12;4560;30;0,000865670411887393
2020;12;4560;31;0
2020;12;4560;32;0
2020;12;4560;8;0,00039344720220282
2020;12;4560;1;0,19737496852523
2020;12;4560;15;0,212803688597269
2020;12;4560;24;0,219603950364611
2020;12;4560;25;0
2020;12;4560;14;0,120694590023447
2020;12;4570;2;0
2020;12;4570;3;0,0189115834138614
2020;12;4570;4;0
2020;12;4570;5;0,0747017391510331
2020;12;4570;6;0,038534902415605
2020;12;4570;11;0,117233294255569
2020;12;4570;12;0
2020;12;4570;16;0,247075676110127
2020;12;4570;10;0,00160639401021558
2020;12;4570;22;0,0601249843612035
2020;12;4570;28;0
2020;12;4570;26;0
2020;12;4570;27;0
2020;12;4570;9;0,00735161629990781
2020;12;4570;30;0
2020;12;4570;31;0
2020;12;4570;32;0
2020;12;4570;8;0
2020;12;4570;1;0,0101517718406389
2020;12;4570;15;0,0177336407164391
2020;12;4570;24;0,0112950959083727
2020;12;4570;25;0
2020;12;4570;14;0,0128443700234467
2020;12;4580;2;0
2020;12;4580;3;0,0414343811427604
2020;12;4580;4;0
2020;12;4580;5;0,19530050906263
2020;12;4580;6;0,0526734747753064
2020;12;4580;11;0,117233294255569
2020;12;4580;12;0,129073
2020;12;4580;16;0,18804124200591
2020;12;4580;10;0,0143577269272553
2020;12;4580;22;0,253821041764362
2020;12;4580;28;0,158480868075386
2020;12;4580;26;0
2020;12;4580;27;0
2020;12;4580;9;0,0498386031127574
2020;12;4580;30;0
2020;12;4580;31;0
2020;12;4580;32;0
2020;12;4580;8;0
2020;12;4580;1;0,0149424956306033
2020;12;4580;15;0,0177336407164391
2020;12;4580;24;0,0166253658876047
2020;12;4580;25;0
2020;12;4580;14;0,0246573500234467
2020;12;4585;2;0
2020;12;4585;3;0,0152049335152268
2020;12;4585;4;0,22836364493344
2020;12;4585;5;0,0697333826313462
2020;12;4585;6;0,0423447249982581
2020;12;4585;11;0,117233294255569
2020;12;4585;12;0
2020;12;4585;16;0,138709844080783
2020;12;4585;10;0,0139994996249938
2020;12;4585;22;0
2020;12;4585;28;0
2020;12;4585;26;0
2020;12;4585;27;0
2020;12;4585;9;0,0533936853213351
2020;12;4585;30;0
2020;12;4585;31;0,326991676575507
2020;12;4585;32;0
2020;12;4585;8;0,148617717003568
2020;12;4585;1;0,0220858069959966
2020;12;4585;15;0,0354672814328782
2020;12;4585;24;0,0245731791602096
2020;12;4585;25;0
2020;12;4585;14;0,0286928100234467
2020;12;4587;2;0
2020;12;4587;3;0,0207640562597537
2020;12;4587;4;0,440727800081377
2020;12;4587;5;0,0105834813437119
2020;12;4587;6;0,0190431301201917
2020;12;4587;11;0,117233294255569
2020;12;4587;12;0
2020;12;4587;16;0,074119939695569
2020;12;4587;10;0,00462740554912087
2020;12;4587;22;0
2020;12;4587;28;0
2020;12;4587;26;0
2020;12;4587;27;0
2020;12;4587;9;0,0815664454684272
2020;12;4587;30;0
2020;12;4587;31;0
2020;12;4587;32;0
2020;12;4587;8;0
2020;12;4587;1;0,037802993080731
2020;12;4587;15;0,0532009221493173
2020;12;4587;24;0,0420604835464401
2020;12;4587;25;0
2020;12;4587;14;0,0242590900234467
2020;12;4590;2;0
2020;12;4590;3;0,0441031690697773
2020;12;4590;4;0,160882719741653
2020;12;4590;5;0,0563041207485473
2020;12;4590;6;0,375385091436695
2020;12;4590;11;0,117233294255569
2020;12;4590;12;0,002181
2020;12;4590;16;0,162456509094245
2020;12;4590;10;0,3304892655839
2020;12;4590;22;0
2020;12;4590;28;0
2020;12;4590;26;0
2020;12;4590;27;0
2020;12;4590;9;0,0328836361147346
2020;12;4590;30;1,46356738008452
2020;12;4590;31;0,326991676575507
2020;12;4590;32;0
2020;12;4590;8;0,813809091251984
2020;12;4590;1;0,185930461693648
2020;12;4590;15;0,177336407164391
2020;12;4590;24;0
2020;12;4590;25;0
2020;12;4590;14;0,283367830023447
2020;12;4600;2;0
2020;12;4600;3;0,0909177312378202
2020;12;4600;4;0
2020;12;4600;5;0,110244597330332
2020;12;4600;6;0,276878775441102
2020;12;4600;11;0,117233294255569
2020;12;4600;12;0,051766
2020;12;4600;16;0,0685101031324174
2020;12;4600;10;0,10933341792847
2020;12;4600;22;0
2020;12;4600;28;0
2020;12;4600;26;0,187066996305662
2020;12;4600;27;0
2020;12;4600;9;0,10799307751433
2020;12;4600;30;0
2020;12;4600;31;0
2020;12;4600;32;0
2020;12;4600;8;0
2020;12;4600;1;0,159125221440276
2020;12;4600;15;0,0709345628657563
2020;12;4600;24;0,177046397990742
2020;12;4600;25;0
2020;12;4600;14;0,110012940023447
2020;12;4610;2;0
2020;12;4610;3;0,212434496466438
2020;12;4610;4;0
2020;12;4610;5;0,944540431655141
2020;12;4610;6;0,312840828545702
2020;12;4610;11;0,117233294255569
2020;12;4610;12;6,13264
2020;12;4610;16;0,170795260358246
2020;12;4610;10;0,88601899097787
2020;12;4610;22;0,20305683341149
2020;12;4610;28;0,171330668189606
2020;12;4610;26;0,321139510617697
2020;12;4610;27;0
2020;12;4610;9;0,0434884403516023
2020;12;4610;30;0,202544785473895
2020;12;4610;31;0
2020;12;4610;32;0
2020;12;4610;8;0,0920566049978855
2020;12;4610;1;0,351671444558161
2020;12;4610;15;0,354672814328782
2020;12;4610;24;0
2020;12;4610;25;0
2020;12;4610;14;0,705981910023447
2020;12;4620;2;0
2020;12;4620;3;0,0300298289029153
2020;12;4620;4;0,140311766785621
2020;12;4620;5;0,159634176934321
2020;12;4620;6;0,018931246619115
2020;12;4620;11;0,117233294255569
2020;12;4620;12;0
2020;12;4620;16;0,0684593873759738
2020;12;4620;10;0,00342065329988727
2020;12;4620;22;0,0504041785063982
2020;12;4620;28;0
2020;12;4620;26;0
2020;12;4620;27;0
2020;12;4620;9;0,15565078189837
2020;12;4620;30;0
2020;12;4620;31;0
2020;12;4620;32;0
2020;12;4620;8;0
2020;12;4620;1;0,0282975887355635
2020;12;4620;15;0,0532009221493173
2020;12;4620;24;0,0314845510479639
2020;12;4620;25;0
2020;12;4620;14;0,0189669000234467
2020;12;4625;2;0
2020;12;4625;3;0,0761541872967297
2020;12;4625;4;0,167959717836783
2020;12;4625;5;0,0370421847029916
2020;12;4625;6;0,0219040294841325
2020;12;4625;11;0,117233294255569
2020;12;4625;12;0
2020;12;4625;16;0,0744115942374995
2020;12;4625;10;0,0102633813502645
2020;12;4625;22;0
2020;12;4625;28;0
2020;12;4625;26;0
2020;12;4625;27;0
2020;12;4625;9;0,112112578791327
2020;12;4625;30;0
2020;12;4625;31;0
2020;12;4625;32;0,000240801720397459
2020;12;4625;8;2,19129565561687e-05
2020;12;4625;1;0,0300941101568002
2020;12;4625;15;0,0532009221493173
2020;12;4625;24;0,0334834022901759
2020;12;4625;25;0
2020;12;4625;14;0,0236489500234467
2020;12;4630;2;0
2020;12;4630;3;0,0927719082905625
2020;12;4630;4;0,27229756444094
2020;12;4630;5;0,158164248969917
2020;12;4630;6;0,0513965270377642
2020;12;4630;11;0,117233294255569
2020;12;4630;12;0,012407
2020;12;4630;16;0,056876541195589
2020;12;4630;10;0,00969397182617234
2020;12;4630;22;0,184695311241302
2020;12;4630;28;0,513992004568818
2020;12;4630;26;0
2020;12;4630;27;0
2020;12;4630;9;0,189994823687542
2020;12;4630;30;0
2020;12;4630;31;0
2020;12;4630;32;0,426503156653449
2020;12;4630;8;0,0388117872554638
2020;12;4630;1;0,095301183964649
2020;12;4630;15;0,124135485015074
2020;12;4630;24;0,106034299229723
2020;12;4630;25;0
2020;12;4630;14;0,0344500400234467
2020;12;4655;2;0
2020;12;4655;3;0,143175530084594
2020;12;4655;4;0,237225517721902
2020;12;4655;5;0
2020;12;4655;6;0,0139250965697037
2020;12;4655;11;0,117233294255569
2020;12;4655;12;0
2020;12;4655;16;0,0792266558686218
2020;12;4655;10;0,00161498301613967
2020;12;4655;22;0,0243020146370134
2020;12;4655;28;0
2020;12;4655;26;0
2020;12;4655;27;0
2020;12;4655;9;0,162435107479958
2020;12;4655;30;0
2020;12;4655;31;0
2020;12;4655;32;3,25236863284689
2020;12;4655;8;0,295965545589067
2020;12;4655;1;0,0289154400179994
2020;12;4655;15;0,0532009221493173
2020;12;4655;24;0,0321719866603648
2020;12;4655;25;0
2020;12;4655;14;0,0224411000234467
2020;12;4640;2;0
2020;12;4640;3;0,108847691506112
2020;12;4640;4;0
2020;12;4640;5;0
2020;12;4640;6;0,0543737189826489
2020;12;4640;11;0,117233294255569
2020;12;4640;12;0
2020;12;4640;16;0,134177120050236
2020;12;4640;10;0,0125428549375554
2020;12;4640;22;0
2020;12;4640;28;0
2020;12;4640;26;0
2020;12;4640;27;0,015914652301027
2020;12;4640;9;0,0846087860178583
2020;12;4640;30;0,00333431874262437
2020;12;4640;31;0
2020;12;4640;32;0
2020;12;4640;8;0,00151544786852278
2020;12;4640;1;0,0214346867983526
2020;12;4640;15;0,0354672814328782
2020;12;4640;24;0,023848727784064
2020;12;4640;25;0
2020;12;4640;14;0,0221416100234467
2020;12;4650;2;0
2020;12;4650;3;0,0718493607937637
2020;12;4650;4;0
2020;12;4650;5;0,154201323177882
2020;12;4650;6;0,111223969420842
2020;12;4650;11;0,117233294255569
2020;12;4650;12;0,07396
2020;12;4650;16;0,183134999439787
2020;12;4650;10;0,139046540613247
2020;12;4650;22;0,0226818803278792
2020;12;4650;28;0
2020;12;4650;26;0
2020;12;4650;27;0
2020;12;4650;9;0,0640295149202304
2020;12;4650;30;0,00472445793037438
2020;12;4650;31;0
2020;12;4650;32;0
2020;12;4650;8;0,00214726612935515
2020;12;4650;1;0,0393048469672675
2020;12;4650;15;0,0532009221493173
2020;12;4650;24;0,0437314808811994
2020;12;4650;25;0
2020;12;4650;14;0,121035570023447
2020;12;4660;2;0
2020;12;4660;3;0,00999687738178885
2020;12;4660;4;0
2020;12;4660;5;0,10963310729714
2020;12;4660;6;0,0322971770847829
2020;12;4660;11;0,117233294255569
2020;12;4660;12;0
2020;12;4660;16;0,311581553776523
2020;12;4660;10;0,00123913790478587
2020;12;4660;22;0,025022074329962
2020;12;4660;28;0
2020;12;4660;26;0
2020;12;4660;27;0
2020;12;4660;9;0,0203037178183251
2020;12;4660;30;0
2020;12;4660;31;0
2020;12;4660;32;0
2020;12;4660;8;0
2020;12;4660;1;0,00729539783491603
2020;12;4660;15;0,0177336407164391
2020;12;4660;24;0,00811702819258054
2020;12;4660;25;0
2020;12;4660;14;0,0132413600234467
2020;12;4670;2;0
2020;12;4670;3;0,05397734355837
2020;12;4670;4;0
2020;12;4670;5;0,119064165116759
2020;12;4670;6;0,0546999892204614
2020;12;4670;11;0,117233294255569
2020;12;4670;12;0,002357
2020;12;4670;16;0,0660869592891373
2020;12;4670;10;0,00660657055917814
2020;12;4670;22;0,0730860588342774
2020;12;4670;28;0
2020;12;4670;26;0
2020;12;4670;27;0
2020;12;4670;9;0,0603560264758076
2020;12;4670;30;0,204985096077368
2020;12;4670;31;0,297265160523188
2020;12;4670;32;0
2020;12;4670;8;0,228272741624953
2020;12;4670;1;0,0314676410846769
2020;12;4670;15;0,0532009221493173
2020;12;4670;24;0,0350116245362057
2020;12;4670;25;0
2020;12;4670;14;0,0208523400234467
2020;12;4675;2;0
2020;12;4675;3;0,0738739585315007
2020;12;4675;4;0,186839203490319
2020;12;4675;5;0,0105834813437119
2020;12;4675;6;0,0400943689994681
2020;12;4675;11;0,117233294255569
2020;12;4675;12;0
2020;12;4675;16;0,0846046055384277
2020;12;4675;10;0,00267324876631723
2020;12;4675;22;0
2020;12;4675;28;0
2020;12;4675;26;0
2020;12;4675;27;0
2020;12;4675;9;0,241995152925167
2020;12;4675;30;0
2020;12;4675;31;0
2020;12;4675;32;0
2020;12;4675;8;0
2020;12;4675;1;0,0269525740207224
2020;12;4675;15;0,0532009221493173
2020;12;4675;24;0,0299880565994295
2020;12;4675;25;0
2020;12;4675;14;0,0195631500234467
2020;12;4690;2;0
2020;12;4690;3;0,0942085546650678
2020;12;4690;4;0,19022521202325
2020;12;4690;5;0,0934874185361218
2020;12;4690;6;0,0874842825065701
2020;12;4690;11;0,117233294255569
2020;12;4690;12;0,054081
2020;12;4690;16;0,105006671309497
2020;12;4690;10;0,0436165780840661
2020;12;4690;22;0
2020;12;4690;28;0
2020;12;4690;26;0
2020;12;4690;27;0
2020;12;4690;9;0,0722920469278889
2020;12;4690;30;0
2020;12;4690;31;0
2020;12;4690;32;0
2020;12;4690;8;0
2020;12;4690;1;0,073871249868469
2020;12;4690;15;0,0532009221493173
2020;12;4690;24;0,0821908594119083
2020;12;4690;25;0
2020;12;4690;14;0,0542115600234467
2020;12;4710;2;0,83515237913609
2020;12;4710;3;0,0926355717425668
2020;12;4710;4;0,171364047540835
2020;12;4710;5;0,277651753340424
2020;12;4710;6;0,342096941986533
2020;12;4710;11;0,117233294255569
2020;12;4710;12;0,260261
2020;12;4710;16;0,0842824887193882
2020;12;4710;10;0,414538848633553
2020;12;4710;22;0,984141585337424
2020;12;4710;28;0
2020;12;4710;26;1,16623111704378
2020;12;4710;27;0
2020;12;4710;9;0,0630234889883959
2020;12;4710;30;0
2020;12;4710;31;0,594530321046376
2020;12;4710;32;0
2020;12;4710;8;0,270214030915578
2020;12;4710;1;0,442481324969718
2020;12;4710;15;0,443341017910977
2020;12;4710;24;0,49231494577032
2020;12;4710;25;0
2020;12;4710;14;0,391069070023447
2020;12;4700;2;0,829133246727198
2020;12;4700;3;1,4024105630967
2020;12;4700;4;0,13999987378034
2020;12;4700;5;0,329557849619473
2020;12;4700;6;0,314316554033615
2020;12;4700;11;0,117233294255569
2020;12;4700;12;1,584056
2020;12;4700;16;0,151319924879599
2020;12;4700;10;1,09067149047527
2020;12;4700;22;0
2020;12;4700;28;0,285551113649343
2020;12;4700;26;0,625005875219733
2020;12;4700;27;0
2020;12;4700;9;0,897196600144313
2020;12;4700;30;0,049548058220862
2020;12;4700;31;0,594530321046376
2020;12;4700;32;0
2020;12;4700;8;0,29273362337696
2020;12;4700;1;0,439292261811914
2020;12;4700;15;0,283738251463025
2020;12;4700;24;0
2020;12;4700;25;0
2020;12;4700;14;0,896598280023447
2020;12;4720;2;0
2020;12;4720;3;0,0725395645679922
2020;12;4720;4;0,172364568497829
2020;12;4720;5;0,266186315218069
2020;12;4720;6;0,171400313523893
2020;12;4720;11;0,117233294255569
2020;12;4720;12;0,000137
2020;12;4720;16;0,134244394399359
2020;12;4720;10;0,0793179612759302
2020;12;4720;22;0
2020;12;4720;28;0,456881781838949
2020;12;4720;26;0
2020;12;4720;27;0,0889641096577422
2020;12;4720;9;0,131081340402991
2020;12;4720;30;0,0154445803642316
2020;12;4720;31;0,297265160523188
2020;12;4720;32;0
2020;12;4720;8;0,142126577233332
2020;12;4720;1;0,101793375132398
2020;12;4720;15;0,0886682035821954
2020;12;4720;24;0,113257661126182
2020;12;4720;25;0
2020;12;4720;14;0,0892473800234467
2020;12;4730;2;0
2020;12;4730;3;0,0563513037003461
2020;12;4730;4;0,173111134683603
2020;12;4730;5;0,169529731990692
2020;12;4730;6;0,170797853832342
2020;12;4730;11;0,117233294255569
2020;12;4730;12;0,005017
2020;12;4730;16;0,0780105569216022
2020;12;4730;10;0,0683654155843054
2020;12;4730;22;0
2020;12;4730;28;0,456881781838949
2020;12;4730;26;0
2020;12;4730;27;0
2020;12;4730;9;0,0745877793271396
2020;12;4730;30;0,15114537879908
2020;12;4730;31;0,297265160523188
2020;12;4730;32;0
2020;12;4730;8;0,203802590121971
2020;12;4730;1;0,0995215834939034
2020;12;4730;15;0,0886682035821954
2020;12;4730;24;0,110730013259047
2020;12;4730;25;0
2020;12;4730;14;0,0790712700234467
2020;12;4740;2;0
2020;12;4740;3;0,10635273267779
2020;12;4740;4;0,223612625783211
2020;12;4740;5;0,100742982968422
2020;12;4740;6;0,168899268160499
2020;12;4740;11;0,117233294255569
2020;12;4740;12;0,026321
2020;12;4740;16;0,0755813293526232
2020;12;4740;10;0,0724499480139026
2020;12;4740;22;0,0763263274525458
2020;12;4740;28;0
2020;12;4740;26;0,0614547984094605
2020;12;4740;27;0
2020;12;4740;9;0,0717167504664386
2020;12;4740;30;0,00482517600666446
2020;12;4740;31;0
2020;12;4740;32;0
2020;12;4740;8;0,002193042495029
2020;12;4740;1;0,115847115456729
2020;12;4740;15;0,0709345628657563
2020;12;4740;24;0,12889417732518
2020;12;4740;25;0
2020;12;4740;14;0,0813485400234467
2020;12;4760;2;0
2020;12;4760;3;0,046940673474939
2020;12;4760;4;0
2020;12;4760;5;0,152075336964405
2020;12;4760;6;0,204276816176683
2020;12;4760;11;0,117233294255569
2020;12;4760;12;0,101015
2020;12;4760;16;0,115615712963699
2020;12;4760;10;0,0445436361306958
2020;12;4760;22;0
2020;12;4760;28;0,456881781838949
2020;12;4760;26;0
2020;12;4760;27;0
2020;12;4760;9;0,0462671967882372
2020;12;4760;30;0,0104595269673307
2020;12;4760;31;0,297265160523188
2020;12;4760;32;0
2020;12;4760;8;0,139860870464441
2020;12;4760;1;0,0774405292000793
2020;12;4760;15;0,106401844298635
2020;12;4760;24;0,0861621220650862
2020;12;4760;25;0
2020;12;4760;14;0,0560732800234467
2020;12;4770;2;0
2020;12;4770;3;0,0733030492367685
2020;12;4770;4;0,158532350812543
2020;12;4770;5;0,0993671303937395
2020;12;4770;6;0,0965737057037627
2020;12;4770;11;0,117233294255569
2020;12;4770;12;3,5e-05
2020;12;4770;16;0,0838608086202718
2020;12;4770;10;0,0325333100051145
2020;12;4770;22;0
2020;12;4770;28;0
2020;12;4770;26;0
2020;12;4770;27;0
2020;12;4770;9;0,0548984264975407
2020;12;4770;30;0
2020;12;4770;31;0
2020;12;4770;32;0
2020;12;4770;8;0
2020;12;4770;1;0,0385539200239992
2020;12;4770;15;0,0709345628657563
2020;12;4770;24;0,0428959822138198
2020;12;4770;25;0
2020;12;4770;14;0,0424938500234467
2020;12;4750;2;0
2020;12;4750;3;0,0161064589388487
2020;12;4750;4;0
2020;12;4750;5;0
2020;12;4750;6;0,052293496214065
2020;12;4750;11;0,117233294255569
2020;12;4750;12;0
2020;12;4750;16;0,310202115257003
2020;12;4750;10;0,00117751295555533
2020;12;4750;22;0
2020;12;4750;28;0
2020;12;4750;26;0
2020;12;4750;27;0
2020;12;4750;9;0,032955322864099
2020;12;4750;30;0
