"IBGE1";"IBGE2";"SEF";"Municípios";"População bruto";"População dos 50 + Populosos";"Área Geográfica";"Educação";"Patrimônio Cultural";"Receita Própria";"Cota Mínima";"Mineradores";"Saúde per capita";"VAF";"Esportes";"Turismo";"Penitenciárias";"Recursos Hídricos";"Produção de Alimentos";"Unidades de Conservação (IC i)";"Saneamento";"Mata Seca";"Número Equipes de Saúde";"Mês";"Ano";"Meio Ambiente";"População";"PSF";"ICMS Solidário";"Índice Mínimo per capita";"Índice de participação a acertar";"Índice de participação"
314000;4000;400;"MARIANA";60142;0;0,203458438987767;0;1,16912190576871;0,281020031089921;0,117233294255569;7,388283;0,226601139542317;0,829010206490274;0,177854744158291;0;0,215150546630444;0;0,222339643173002;0,244698460086844;0;0;13;"Julho";2019;0,111215450109471;0,285837014063531;0,236492632344915;0;0;0,66419781;0,66419781
314010;4010;401;"MARILAC";4134;0;0,0269656649867107;0,134814400822301;0,148968379624603;0,0857733709993981;0,117233294255569;1e-06;0,0920823676778905;0,00490069163143601;0,00486040292740268;0,171330668189606;0;0;0,0071527916849758;0;0;0;2;"Julho";2019;0;0,0196476707814612;0,0363834818992178;0,0218708183765028;0;0,01917699;0,01917699
314015;4015;809;"MÁRIO CAMPOS";15207;0;0,00597494921591403;0,224087251471258;0,0255767465806371;0,120523340792682;0,117233294255569;0;0,0946362878222787;0,0262811636153005;0,348508891387096;0,422615648201028;0;0;0,0167536982463447;0,0419616213634127;0,211774671749258;0;5;"Julho";2019;0,115323145219709;0,0722743419384808;0,0909587047480444;0,0804522339263372;0;0,04259121;0,04259121
314020;4020;402;"MARIPÁ DE MINAS";2959;0;0,0132740671542369;0,133778423455439;0,250193498965349;0,0377628054952742;0,117233294255569;0,003567;0,194610515541105;0,00543831898531344;0,00108008953942282;0;0;0;0,0213843430748155;0;0,232952138924183;0;1;"Julho";2019;0,105876747141041;0,0140632457286753;0,0181917409496089;0,0156545117503802;0;0,02109006;0,02109006
314030;4030;403;"MARLIÉRIA";4044;0;0,0926543180179162;0;0,118505592490285;0,0420629368042902;0,117233294255569;0;0,152721936315308;0,00306175608381633;0;0,171330668189606;0;0;0,0470441625900476;4,22957059297195;0;0;2;"Julho";2019;1,92233983450575;0,0192199275859286;0,0363834818992178;0,0213946757413104;0;0,03673819;0,03673819
314040;4040;404;"MARMELÓPOLIS";2784;0;0,018378166669828;0;0;0,0313128025262663;0,117233294255569;0,013104;0,208577485528877;0,0016940914763422;0,00216017907884564;0,171330668189606;0;0;0,0531932739538019;0,0517998669471279;0,232952138924183;0;1;"Julho";2019;0,129419786668511;0,0132315228484731;0,0181917409496089;0,0147286788486173;0;0,01386219;0,01386219
314050;4050;405;"MARTINHO CAMPOS";13330;0;0,180630588232728;0,146531843914479;0,122209810960584;0,155897008842094;0,117233294255569;0,001566;0,0960469514299927;0,0603126165927822;0,195316191712293;0,369788692175899;0;0;0,0799854944808183;0;0;0;4;"Julho";2019;0;0,0633535199605412;0,0727669637984355;0,0705220147457142;0;0,06828679;0,06828679
314053;4053;810;"MARTINS SOARES";8299;0;0,019375127677047;0,220191811545724;0,11888777376103;0,0812441850592333;0,117233294255569;0;0,0861130394711145;0,0185865362209873;0;0,422615648201028;0;0;0,0579406928151997;0,317971327574889;0;0;4;"Julho";2019;0,144517968382787;0,0394426753302724;0,0727669637984355;0,0439056414384608;0;0,034781;0,034781
314055;4055;745;"MATA VERDE";8526;0;0,0392649258227779;0,255914980205261;0,269878774264653;0,0315449959947174;0,117233294255569;0;0,054117474821443;0,00745510985993977;0,0187215520166622;0;0;0;0,122926974450237;0;0;0;3;"Julho";2019;0;0,0405215387234489;0,0545752228488266;0,0451065789738904;0;0,02614467;0,02614467
314060;4060;406;"MATERLÂNDIA";4482;0;0,0478745788287099;0,16205100577852;0,208964959419734;0,0258819056601931;0,117233294255569;0;0,117720818508802;0,00307308919989417;0,071285909601906;0;0;0;0,106941107280585;0,419006687655013;0;0;2;"Julho";2019;0,190438539539204;0,0213016111375203;0,0363834818992178;0,02371190323258;0;0,0213872;0,0213872
314070;4070;407;"MATEUS LEME";30798;0;0,0516596222424421;0,276084062302252;0,0807872409236675;0,274432957994835;0,117233294255569;0,406658;0,0967875799358484;0,115233227841733;0,152652654905092;0;0;0;0,0625120024656287;0,37870721070634;0;0;9;"Julho";2019;0,172122427266031;0,146373721511234;0,16372566854648;0,162936009762829;0;0,12094769;0,12094769
317150;7150;715;"MATHIAS LOBATO";3227;0;0,029268048440989;0,148589673354739;0,155224393041108;0,0243693653867692;0,117233294255569;0,001292;0,112059456552302;0,00166694521461411;0,0513042531225839;0;0;0;0,00878481232583882;0;0;0;1;"Julho";2019;0;0,0153369699109277;0,0181917409496089;0,0170723587085086;0;0,01554046;0,01554046
314080;4080;408;"MATIAS BARBOSA";14385;0;0,0266793582359196;0;0,130851517463318;0,1460662914609;0,117233294255569;9e-05;0,218794926570859;0,154231787428197;0;0;0,0971761343874261;0;0,0105371797616533;0,00936656612816721;0,211774671749258;0;4;"Julho";2019;0,10050869261529;0,068367620752617;0,0727669637984355;0;0;0,13254194;0,13254194
314085;4085;746;"MATIAS CARDOSO";11050;0;0,331101827841945;0,209486602129573;0,0273406601379224;0,0296553040579858;0,117233294255569;0;0,0613095753285261;0,0389297464610475;0;0;0;0;0,228996665355431;1,1229040694415;0;3,62873937620496;5;"Julho";2019;0,840575182795812;0,0525173590070503;0,0909587047480444;0,0584597346541742;0;0,06087993;0,06087993
314090;4090;409;"MATIPÓ";18808;0;0,0455193649620832;0,167010721706102;0,136703300689612;0,0917420909303013;0,117233294255569;0;0,076625572415406;0,0253190934222419;0,220338266042255;0,475442604226156;0;0;0,0626346588923242;0;0;0;9;"Julho";2019;0;0,0893888224619549;0,16372566854648;0,0995032298077563;0;0,04260126;0,04260126
314100;4100;410;"MATO VERDE";12508;0;0,080837347720384;0,160772736075133;0,0105834813437119;0,104013347950269;0,117233294255569;0;0,0480234493162431;0,00556560677618447;0,0115209550871767;0;0;0;0,157038225354759;0,424897961731225;0;1,09130715667954;6;"Julho";2019;0,29242507486468;0,0594467987746773;0,109150445697653;0,0661732453442905;0;0,02744291;0,02744291
314110;4110;411;"MATOZINHOS";37473;0;0,0431351795790074;0,186765257912359;0,116418294780831;0,227510142217524;0,117233294255569;0,86643;0,105579844013561;0,174727310635215;0;0;0,176139087601876;0;0,0177837112574578;0,787259725449354;0,211774671749258;0;10;"Julho";2019;0,454061133526769;0,17809800851323;0,181917409496089;0,198249921872929;0;0,1684733;0,1684733
314120;4120;412;"MATUTINA";3758;0;0,0441406616204761;0;0,185328517752111;0,0433771132426618;0,117233294255569;0;0,159580493371175;0,0147030475573551;0;0,171330668189606;0;0;0,0402647662528492;0;0;0;2;"Julho";2019;0;0,0178606547645697;0,0363834818992178;0,0198816002561436;0;0,02443293;0,02443293
314130;4130;413;"MEDEIROS";3771;0;0,161403726551626;0,141229598474268;0,0105834813437119;0,0424330278173456;0,117233294255569;0;0,142669897078326;0,0353880368157784;0;0;0;0;0,105375492233132;0;0,211774671749258;0;2;"Julho";2019;0,0962515883100376;0,0179224398928133;0,0363834818992178;0,0199503764145603;0;0,04355246;0,04355246
314140;4140;414;"MEDINA";20882;0;0,244584358690687;0,189326367227251;0,0370421847029916;0,0695413164299583;0,117233294255569;0,019708;0,0548611854020726;0,016050472699347;0;0;0;0;0,193599314069891;0;0;0,938315869846648;7;"Julho";2019;0,085386744156045;0,0992459267678935;0,127342186647262;0,110475672312078;0;0,03836235;0,03836235
314150;4150;415;"MENDES PIMENTEL";6446;0;0,0520277309220307;0,149763584420393;0,109245046314537;0,0519326374696848;0,117233294255569;0;0,0673950969564401;0,00472050068923355;0;0;0;0;0,105374719920105;0;0,211774671749258;0;3;"Julho";2019;0,0962515883100376;0,0306359182044747;0,0545752228488266;0,0341023936272223;0;0,02115415;0,02115415
314160;4160;416;"MERCÊS";10720;0;0,0594137634097008;0,167819863533338;0,107010755808642;0,0595361781123786;0,117233294255569;5,6e-05;0,0661127428582415;0,0105344077383174;0,845350079521592;0;0;0;0,0824240578741723;0;0,211774671749258;0;4;"Julho";2019;0,0962515883100376;0,0509489672900976;0,0727669637984355;0,0567138783251355;0;0,0283412;0,0283412
314170;4170;417;"MESQUITA";5666;0;0,0468639841666914;0,155694722617585;0,147992347456238;0,0319749592058219;0,117233294255569;0,000817;0,0733738941114606;0,00268092825126151;0;0;0;0;0,0816741509010039;0;0;0;3;"Julho";2019;0;0,0269288105098594;0,0545752228488266;0,0299758241222218;0;0,0181929;0,0181929
314180;4180;418;"MINAS NOVAS";31471;0;0,309472034502418;0,208302048558941;0,0476256660467035;0,0555756886887693;0,117233294255569;3,2e-05;0,0396123257188313;0,0292928669525323;0;0;0,00916534278382012;0;0,514627577430255;0;0;1,11267778348226;10;"Julho";2019;0,101253678296886;0,149572290073383;0,181917409496089;0,166496498579323;0;0,05662638;0,05662638
314190;4190;419;"MINDURI";3896;0;0,0375965073166798;0;0,106657973097185;0,0643993598536811;0,117233294255569;0;0,149729901946893;0,00880520802950534;0;0;0;0;0,0468650064741063;0;0,211774671749258;0;2;"Julho";2019;0,0962515883100376;0,0185165276643862;0,0363834818992178;0,0206116856301052;0;0,02045969;0,02045969
314200;4200;420;"MIRABELA";13557;0;0,123033509325071;0,161963426971492;0,0105834813437119;0,0535187615759415;0,117233294255569;6e-06;0,08655904216367;0,00607895452019217;0;0;0;0;0,147825335257974;0;0,211774671749258;0,144120456741125;7;"Julho";2019;0,10936654987348;0,0644323833537177;0,127342186647262;0,0717229522811438;0;0,02612864;0,02612864
314210;4210;421;"MIRADOURO";10721;0;0,0513852449396007;0,211043293854835;0,119710933421097;0,0428042570458154;0,117233294255569;0,006431;0,0532169376813351;0,0101892201370941;0;0;0;0;0,114379439420534;0,277408643218345;0,211774671749258;0;5;"Julho";2019;0,222333816652776;0,0509537199922702;0,0909587047480444;0,0567191687988598;0;0,02959064;0,02959064
314220;4220;422;"MIRAÍ";14913;0;0,0546914062284978;0,140328799294808;0,0255767465806371;0,0993624231665472;0,117233294255569;0;0,0776744434409303;0,0276158098243891;0,071285909601906;0;0;0;0,0806197400607497;0,000338757324113809;0,211774671749258;0;5;"Julho";2019;0,0964055535138473;0,0708770474997412;0,0909587047480444;0,0788968346513755;0;0,04146112;0,04146112
314225;4225;811;"MIRAVÂNIA";4861;0;0,10248247892156;0,148899563741044;0;0,0268042610009106;0,117233294255569;0;0,0909551542445786;0,00137831719759844;0,00720059692948545;0;0;0;0,157599814605511;0;0;0,346834687725696;2;"Julho";2019;0,0315619565830384;0,0231028852609295;0,0363834818992178;0,0257169927741123;0;0,01688589;0,01688589
314230;4230;423;"MOEDA";4904;0;0,0263282916248305;0,149675320710943;0,118464434507282;0,0696364230319248;0,117233294255569;0;0,135745399144842;0,00604900136200442;0;0;0;0;0,0220767016215437;0,487202503914897;0;0;2;"Julho";2019;0,221433538029321;0,0233072514543506;0,0363834818992178;0,0259444831442597;0;0,02283033;0,02283033
314240;4240;424;"MOEMA";7479;0;0,0345476812621247;0,134976733501697;0,200098353938446;0,0665728249662637;0,117233294255569;0,001236;0,0892361571183308;0,0153013665397536;0;0;0;0;0,0270753348739193;0;0;0;3;"Julho";2019;0;0,0355454595487537;0,0545752228488266;0,0395674529844858;0;0,02854155;0,02854155
314250;4250;425;"MONJOLOS";2240;0;0,111715871634573;0;0,0205201943830858;0,0384890035133622;0,117233294255569;0,008225;0,276816209920008;0,00908681086511392;0;0;0;0;0,0620127507401229;0,155964808826356;0;0,00495865981046558;1;"Julho";2019;0,0713372436543311;0,0106460528665876;0,0181917409496089;0,0118506611425656;0;0,02045039;0,02045039
314260;4260;426;"MONSENHOR PAULO";8648;0;0,0370630905726464;0,148908720029554;0,0758482829632686;0,130863538067706;0,117233294255569;0;0,0900106136110297;0,0375235228436117;0;0;0;0;0,0505404207603731;0;0;0;3;"Julho";2019;0;0,0411013683885041;0,0545752228488266;0,0457520167682623;0;0,0461393;0,0461393
314270;4270;427;"MONTALVÂNIA";15012;0;0,264763872000909;0,134944503954991;0,0105834813437119;0,0735225633436341;0,117233294255569;9,8e-05;0,0538915651309607;0,0103457399876455;0;0;0;0;0,311420184143359;0,12807667360044;0;0,824503973957877;8;"Julho";2019;0,133240709781567;0,071347565014827;0,145533927596871;0,0794205915500871;0;0,03284494;0,03284494
314280;4280;428;"MONTE ALEGRE DE MINAS";20999;0;0,442476858106528;0,144190985930332;0,267338738742163;0,162019760662009;0,117233294255569;0;0,108885233884553;0,188861991349727;0;0;0;0;0,407238008589;0,00504615456145337;0;0;5;"Julho";2019;0,00229347724818056;0,0998019929220858;0,0909587047480444;0;0;0,16994538;0,16994538
314290;4290;429;"MONTE AZUL";21017;0;0,171185873870322;0;0,0105834813437119;0,0575341886221744;0,117233294255569;0,000183;0,0396018076190642;0,0117314379668151;0;0;0,129137329736132;0;0,276960468452818;0,3298963306614;0;1,78467968417124;11;"Julho";2019;0,312343733545189;0,0998875415611923;0,200109150445698;0,111189886264867;0;0,03418913;0,03418913
314300;4300;430;"MONTE BELO";13180;0;0,0718766281033629;0,142833790977492;0,130294414764809;0,127639443673803;0,117233294255569;0;0,103157170467695;0,0719338030967534;0,116649670257664;0;0;0,000316781611097468;0,15840414689386;0,0514748600329478;0,211774671749258;0;3;"Julho";2019;0,119646912195012;0,0626406146346536;0,0545752228488266;0,0697284436870602;0;0,0768747;0,0768747
314310;4310;431;"MONTE CARMELO";47682;0;0,229009612289022;0;0,105540827844238;0,265318821732846;0,117233294255569;0,028405;0,106151553933553;0,217598581454892;0,414754383138362;0;0,211742919185178;0,219422151808375;0,275618322987382;0;0,423549343498515;0;14;"Julho";2019;0,192503176620075;0,226618344993138;0,254684373294524;0,252260368124917;0;0,20425557;0,20425557
314315;4315;812;"MONTE FORMOSO";4889;0;0,0657295539956042;0,179298356417717;0,0370421847029916;0,0326297912890038;0,117233294255569;0;0,104334512446661;0,00196553260162732;0;0;0;0;0,122680069126166;0;0;0,12929036794652;2;"Julho";2019;0,0117654234831333;0,0232359609217619;0,0363834818992178;0,0258651260383943;0;0,01761722;0,01761722
314320;4320;432;"MONTE SANTO DE MINAS";21534;0;0,100967439031957;0,156048142196071;0,161186420864732;0,176884393347491;0,117233294255569;0;0,102439555935603;0,0687689569589102;0,182895162008931;0;0,181544289756437;0;0,0758537847906408;0;0;0;8;"Julho";2019;0;0,102344688584418;0,145533927596871;0,113925061180361;0;0,07821037;0,07821037
314340;4340;434;"MONTE SIÃO";23569;0;0,0494833500950599;0,266617774278112;0,081610400583734;0,453807206704;0,117233294255569;0,001549;0,109902742497111;0,060977845507802;0;0,399771559109081;0;0;0,0726282233411969;0,000376975536906163;0,211774671749258;0;5;"Julho";2019;0,0964229236915614;0,112016437505626;0,0909587047480444;0,124691175209433;0;0,07982898;0,07982898
314330;4330;433;"MONTES CLAROS";404804;3,63125018725691;0,607502024214292;0,230690940594535;0,0105834813437119;0,515627894758519;0,117233294255569;0,86077;0,0163261303024264;1,01734607507524;0;0;2,13023717087019;0;0,696264827147894;0,218182284547234;0,211774671749258;0,346407013619487;136;"Julho";2019;0,226938474876129;1,92391285027059;2,47407676914681;2,14160492551569;0;1,0398614;1,0398614
314345;4345;747;"MONTEZUMA";8180;0;0,192694668523502;0,155298325583755;0,0289869794580554;0,0261057609181112;0,117233294255569;0;0,0636266869693431;0,00487414745362287;0,00288023877179418;0;0;0;0,149530385534609;0,0990834434190897;0;0;4;"Julho";2019;0,0450334250339763;0,0388771037717349;0,0727669637984355;0,043276075065262;0;0,02212103;0,02212103
314350;4350;435;"MORADA NOVA DE MINAS";8815;0;0,354744289471259;0,215641756119397;0,00970152456506924;0,0827494937417582;0,117233294255569;0;0,0789296895459734;0,0443498322613292;0,0172814326307651;0;0;0,184542795631892;0,18415906113623;0,0253943260311626;0;0;1;"Julho";2019;0,0115417211811634;0,0418950696513256;0,0181917409496089;0,0466355258802303;0;0,05572002;0,05572002
314360;4360;436;"MORRO DA GARÇA";2488;0;0,0704570237973571;0,134466939500781;0,239715852435074;0,0329906907899432;0,117233294255569;0;0,21591621281077;0,00959801066273073;0,0532844172781924;0,105653912050257;0;0;0,0577827024672348;0;0;0;1;"Julho";2019;0;0,0118247230053883;0,0181917409496089;0,0131626986262068;0;0,02400628;0,02400628
314370;4370;437;"MORRO DO PILAR";3211;0;0,0812259068821719;0;0,122591992231329;0,0557352819271067;0,117233294255569;0;0,127409550928282;0,00139674276650649;0;0;0;0;0,0296779929079882;0,707529911758466;0,211774671749258;0;2;"Julho";2019;0,41782393320426;0,0152609266761664;0,0363834818992178;0,0169877111289188;0;0,01823865;0,01823865
314380;4380;438;"MUNHOZ";6065;0;0,0325026330421884;0,180136199204715;0,0890776346429085;0,0643425927829647;0,117233294255569;0;0,104067546535238;0,0160361543541421;0;0,369788692175899;0;0;0,0467987556678741;0;0;0;3;"Julho";2019;0;0,0288251386767203;0,0545752228488266;0,0320867231382413;0;0,02904686;0,02904686
314390;4390;439;"MURIAÉ";108113;0,969815889899573;0,143519779868283;0,235828151988687;0,157493961818148;0,367394237151234;0,117233294255569;0,007609;0,0666686392164539;0,175066300127148;0;0,342661336379212;1,27116254147905;0;0,182560002696879;0,0961333009402624;0,423549343498515;0;31;"Julho";2019;0,236195761897424;0,513828889984545;0,563943969437875;0,571968985761695;0;0,22174843;0,22174843
314400;4400;440;"MUTUM";26997;0;0,213557568780553;0,180632362422432;0;0,116104324876628;0,117233294255569;0;0,062620007836512;0,0539966911125478;0;0;0;0;0,18295226872229;0;0;0;10;"Julho";2019;0;0,128308700553243;0,181917409496089;0,142826919136538;0;0,06855182;0,06855182
314410;4410;441;"MUZAMBINHO";20594;0;0,0698605513998756;0,163525436714322;0,061633491576292;0,24746827110768;0,117233294255569;0,014948;0,0993060441950207;0,0569189813335243;0;0;0;0;0,205423170605732;0;0;0;8;"Julho";2019;0;0,0978771485421894;0,145533927596871;0,108952015879463;0;0,07008184;0,07008184
314420;4420;442;"NACIP RAYDAN";3219;0;0,0396415555366162;0;0;0,0300973455242385;0,117233294255569;0;0,155425271504598;0,00151756350384856;0;0;0;0;0,0312764564514423;0;0;0;2;"Julho";2019;0;0,015298948293547;0,0363834818992178;0,0170300349187137;0;0,01190324;0,01190324
314430;4430;443;"NANUQUE";40839;0;0,25863383996165;0,144821312104078;0,147580767626205;0,191287757703974;0,117233294255569;0;0,0701636790652148;0,0757034862128197;0,806826885948845;0,475442604226156;0,289765837242313;0;0,16346225937392;0;0;0;13;"Julho";2019;0;0,194095604026147;0,236492632344915;0,216057656429124;0;0,09427707;0,09427707
314435;4435;813;"NAQUE";6939;0;0,0215479914107293;0,228736334185134;0;0,0447054634793136;0,117233294255569;0;0,0638508441881018;0,0048742720707993;0;0;0;0;0,00450731702762218;0;0;0;3;"Julho";2019;0;0,0329790003755585;0,0545752228488266;0,0367105971733316;0;0,01938273;0,01938273
314437;4437;814;"NATALÂNDIA";3314;0;0,0803311982859497;0;0;0,0343380198817564;0,117233294255569;0;0,160485606635842;0,014979553955996;0;0;0;0;0,0814189474539585;0;0;0;2;"Julho";2019;0;0,0157504549999425;0,0363834818992178;0,0175326299225279;0;0,02307222;0,02307222
314440;4440;444;"NATÉRCIA";4731;0;0,0322691567037456;0;0,0370421847029916;0,0481999567663018;0,117233294255569;0;0,180916592698993;0,0125409672985448;0,03960328311217;0;0;0;0,0720363426422927;0;0,211774671749258;0;2;"Julho";2019;0,0962515883100376;0,0224850339784936;0,0363834818992178;0,0250292311899455;0;0,02309751;0,02309751
314450;4450;445;"NAZARENO";8555;0;0,0581799176503392;0;0,152696116942332;0,235312476791264;0,117233294255569;0,075885;0,119727669331966;0,0457298841079185;0;0,285551113649343;0;0,0464937006890397;0,0780202800410168;0;0,211774671749258;0;3;"Julho";2019;0,0962515883100376;0,0406593670864538;0,0545752228488266;0,0452600027118968;0;0,05428788;0,05428788
