"IBGE1";"IBGE2";"SEF";"Municípios";"População bruto";"População dos 50 + Populosos";"Área Geográfica";"Educação";"Patrimônio Cultural";"Receita Própria";"Cota Mínima";"Mineradores";"Saúde per capita";"VAF";"Esportes";"Turismo";"Penitenciárias";"Recursos Hídricos";"Produção de Alimentos";"Unidades de Conservação (IC i)";"Saneamento";"Mata Seca";"Número Equipes de Saúde";"Mês";"Ano";"Meio Ambiente";"População";"PSF";"ICMS Solidário";"Índice Mínimo per capita";"Índice de participação"
314225;4225;811;"MIRAVÂNIA";4861;0;0,10248247892156;0,148899563741044;0;0,0268042610009106;0,117233294255569;0;0,0909551542445786;0,00137182504568924;0,00720059692948545;0;0;0;0,157599814605511;0;0;0,346906288596427;2;"Dezembro";2020;0,0315684722622749;0,0231028852609295;0,0354672814328782;0,0257048039375466;0;0,0168714300234467
314230;4230;423;"MOEDA";4904;0;0,0263282916248305;0,149675320710943;0,118464434507282;0,0696364230319248;0,117233294255569;0;0,135745399144842;0,00602045712807809;0;0;0;0;0,0220767016215437;0,486681055142964;0;0;2;"Dezembro";2020;0,221196539562477;0,0233072514543506;0,0354672814328782;0,0259321864862638;0;0,0227966400234467
314240;4240;424;"MOEMA";7479;0;0,0345476812621247;0,134976733501697;0,200098353938446;0,0665728249662637;0,117233294255569;0,001236;0,0892361571183308;0,0152290870102993;0;0;0;0;0,0270753348739193;0;0,297265160523188;0;3;"Dezembro";2020;0,135107015457789;0,0355454595487537;0,0532009221493173;0,039548699578052;0;0,0299589900234467
314250;4250;425;"MONJOLOS";2240;0;0,111715871634573;0;0,0205201943830858;0,0384890035133622;0,117233294255569;0,008225;0,276816209920008;0,00904460618933455;0;0;0;0;0,0620127507401229;0,155822672955154;0;0,00495968348074036;1;"Dezembro";2020;0,0712727360548648;0,0106460528665876;0,0177336407164391;0,0118450443982934;0;0,0204132100234467
314260;4260;426;"MONSENHOR PAULO";8648;0;0,0370630905726464;0,148908720029554;0,0758482829632686;0,130863538067706;0,117233294255569;0;0,0900106136110297;0,0373453649522637;0;0;0;0;0,0505404207603731;0;0;0;3;"Dezembro";2020;0;0,0411013683885041;0,0532009221493173;0,0457303321234114;0;0,0459910400234467
314270;4270;427;"MONTALVÂNIA";15012;0;0,264763872000909;0,134944503954991;0,0105834813437119;0,0735225633436341;0,117233294255569;9,8e-05;0,0538915651309607;0,0102965539999005;0;0;0;0;0,311420184143359;0,127966473495081;0;0,822934317216988;8;"Dezembro";2020;0,13304778507026;0,071347565014827;0,141869125731513;0,0793829493335629;0;0,0327677200234467
314280;4280;428;"MONTE ALEGRE DE MINAS";20999;0;0,442476858106528;0,144190985930332;0,267338738742163;0,162019760662009;0,117233294255569;0;0,108885233884553;0,187969123315624;0;0;0;0;0,407238008589;0,00507684138939585;0;0;5;"Dezembro";2020;0,00230742441148041;0,0998019929220858;0,0886682035821954;0;0;0,169252970023447
314290;4290;429;"MONTE AZUL";21017;0;0,171185873870322;0;0,0105834813437119;0,0575341886221744;0,117233294255569;0,000183;0,0396018076190642;0,0116759923256182;0;0;0,129137329736132;0;0,276960468452818;0,329555019179891;0;1,7849513693354;11;"Dezembro";2020;0,312213330826782;0,0998875415611923;0,19507004788083;0,111137186660238;0;0,0340935400234467
314300;4300;430;"MONTE BELO";13180;0;0,0718766281033629;0,142833790977492;0,130294414764809;0,127639443673803;0,117233294255569;0;0,103157170467695;0,071593350146544;0,116649670257664;0;0;0,000316781611097468;0,15840414689386;0,0514523795818918;0,297265160523188;0;3;"Dezembro";2020;0,158492121977759;0,0626406146346536;0,0532009221493173;0,0696953951649586;0;0,0770315400234467
314310;4310;431;"MONTE CARMELO";47682;0;0,229009612289022;0;0,105540827844238;0,265318821732846;0,117233294255569;0,028405;0,106151553933553;0,216569991977315;0,414754383138362;0;0,211742919185178;0,219422151808375;0,275618322987382;0;0,594530321046376;0;14;"Dezembro";2020;0,270214030915578;0,226618344993138;0,248270970030147;0,252140806696173;0;0,204269870023447
314315;4315;812;"MONTE FORMOSO";4889;0;0,0657295539956042;0,179298356417717;0,0370421847029916;0,0326297912890038;0,117233294255569;0;0,104334512446661;0,00195614774210749;0;0;0;0;0,122680069126166;0;0;0,129317058768545;2;"Dezembro";2020;0,0117678523479376;0,0232359609217619;0,0354672814328782;0,0258528669925252;0;0,0176005400234467
314320;4320;432;"MONTE SANTO DE MINAS";21534;0;0,100967439031957;0,156048142196071;0,161186420864732;0,176884393347491;0,117233294255569;0;0,102439555935603;0,0684424612826035;0,182895162008931;0;0,181544289756437;0;0,0758537847906408;0;0;0;8;"Dezembro";2020;0;0,102344688584418;0,141869125731513;0,113871065211094;0;0,0779266100234467
314340;4340;434;"MONTE SIÃO";23569;0;0,0494833500950599;0,266617774278112;0,081610400583734;0,453807206704;0,117233294255569;0,001549;0,109902742497111;0,0606906270625688;0;0,399771559109081;0;0;0,0726282233411969;0,000413009219587984;0,297265160523188;0;5;"Dezembro";2020;0,135294728148092;0,112016437505626;0,0886682035821954;0,124632076528294;0;0,0800158000234467
314330;4330;433;"MONTES CLAROS";404804;3,63125018725691;0,607502024214292;0,230690940594535;0,0105834813437119;0,515627894758519;0,117233294255569;0,86077;0,0163261303024264;1,01254189944266;0;0;2,13023717087019;0;0,696264827147894;0,256427566198946;0,297265160523188;0,346472955666349;136;"Dezembro";2020;0,283182383260848;1,92391285027059;2,41177513743572;2,14058988955659;0;1,03621191002345
314345;4345;747;"MONTEZUMA";8180;0;0,192694668523502;0,155298325583755;0,0289869794580554;0,0261057609181112;0,117233294255569;0;0,0636266869693431;0,00485084439999302;0,00288023877179418;0;0;0;0,149530385534609;0,0806598773219681;0;0;4;"Dezembro";2020;0,0366599142428345;0,0388771037717349;0,0709345628657563;0,043255563918768;0;0,0219922700234467
314350;4350;435;"MORADA NOVA DE MINAS";8815;0;0,354744289471259;0,215641756119397;0,00970152456506924;0,0827494937417582;0,117233294255569;0;0,0789296895459734;0,0441397997382779;0,0172814326307651;0;0;0,184542795631892;0,18415906113623;0,0254017113929398;0;0;3;"Dezembro";2020;0,0115450778280912;0,0418950696513256;0,0532009221493173;0,0466134224870342;0;0,0559117100234467
314360;4360;436;"MORRO DA GARÇA";2488;0;0,0704570237973571;0,134466939500781;0,239715852435074;0,0329906907899432;0,117233294255569;0;0,21591621281077;0,00955290319507533;0,0532844172781924;0,105653912050257;0;0;0,0577827024672348;0;0;0;1;"Dezembro";2020;0;0,0118247230053883;0,0177336407164391;0,0131564600281045;0;0,0239676100234467
314370;4370;437;"MORRO DO PILAR";3211;0;0,0812259068821719;0;0,122591992231329;0,0557352819271067;0,117233294255569;0;0,127409550928282;0,00139016466834724;0;0;0;0;0,0296779929079882;0,121139427807099;0;0;2;"Dezembro";2020;0,0550578699383267;0,0152609266761664;0,0354672814328782;0,0169796596263037;0;0,0142337900234467
314380;4380;438;"MUNHOZ";6065;0;0,0325026330421884;0,180136199204715;0,0890776346429085;0,0643425927829647;0,117233294255569;0;0,104067546535238;0,0159603847808888;0;0,369788692175899;0;0;0,0467987556678741;0;0;0;3;"Dezembro";2020;0;0,0288251386767203;0,0532009221493173;0,0320715153016293;0;0,0289756600234467
314390;4390;439;"MURIAÉ";108113;0,969815889899573;0,143519779868283;0,235828151988687;0,157493961818148;0,367394237151234;0,117233294255569;0,007609;0,0666686392164539;0,174238142975907;0;0,342661336379212;1,27116254147905;0;0,182560002696879;0,0937482412413021;0,594530321046376;0;31;"Dezembro";2020;0,31282260655975;0,513828889984545;0,549742862209612;0,571697895103883;0;0,221816970023447
314400;4400;440;"MUTUM";26997;0;0,213557568780553;0,180632362422432;0;0,116104324876628;0,117233294255569;0;0,062620007836512;0,0537408684463725;0;0;0;0;0,18295226872229;0;0;0;10;"Dezembro";2020;0;0,128308700553243;0,177336407164391;0,142759224830682;0;0,0683113400234467
314410;4410;441;"MUZAMBINHO";20594;0;0,0698605513998756;0,163525436714322;0,061633491576292;0,24746827110768;0,117233294255569;0,014948;0,0993060441950207;0,0566500481360773;0;0;0;0;0,205423170605732;0;0;0;8;"Dezembro";2020;0;0,0978771485421894;0,141869125731513;0,10890037693681;0;0,0698413500234467
314420;4420;442;"NACIP RAYDAN";3219;0;0,0396415555366162;0;0;0,0300973455242385;0,117233294255569;0;0,155425271504598;0,00151039523901939;0;0;0;0;0,0312764564514423;0;0;0;2;"Dezembro";2020;0;0,015298948293547;0,0354672814328782;0,0170219633562976;0;0,0118883600234467
314430;4430;443;"NANUQUE";40839;0;0,25863383996165;0,144821312104078;0,147580767626205;0,191287757703974;0,117233294255569;0;0,0701636790652148;0,0753425618301288;0,806826885948845;0,475442604226156;0,289765837242313;0;0,16346225937392;0;0;0;11;"Dezembro";2020;0;0,194095604026147;0,19507004788083;0,215955253652636;0;0,0935879200234467
314435;4435;813;"NAQUE";6939;0;0,0215479914107293;0,228736334185134;0;0,0447054634793136;0,117233294255569;0;0,0638508441881018;0,00485115603441487;0;0;0;0;0,00450731702762218;0;0;0;3;"Dezembro";2020;0;0,0329790003755585;0,0532009221493173;0,0366931978034634;0;0,0193509300234467
314437;4437;814;"NATALÂNDIA";3314;0;0,0803311982859497;0;0;0,0343380198817564;0,117233294255569;0;0,160485606635842;0,014909054540432;0;0;0;0;0,0814189474539585;0;0;0;2;"Dezembro";2020;0;0,0157504549999425;0,0354672814328782;0,0175243201499752;0;0,0230098400234467
314440;4440;444;"NATÉRCIA";4731;0;0,0322691567037456;0;0,0370421847029916;0,0481999567663018;0,117233294255569;0;0,180916592698993;0,0124814705088828;0,03960328311217;0;0;0;0,0720363426422927;0;0;0;2;"Dezembro";2020;0;0,0224850339784936;0,0354672814328782;0,0250173683251456;0;0,0219844700234467
314450;4450;445;"NAZARENO";8555;0;0,0581799176503392;0;0,152696116942332;0,235312476791264;0,117233294255569;0,075885;0,119727669331966;0,0455121241286118;0;0,285551113649343;0;0,0464937006890397;0,0780202800410168;0;0,297265160523188;0;3;"Dezembro";2020;0,135107015457789;0,0406593670864538;0,0532009221493173;0,0452385512622323;0;0,0545373400234467
314460;4460;446;"NEPOMUCENO";26709;0;0,0992240354244617;0,137775433346741;0,212316395178576;0,134731310797372;0,117233294255569;0;0,0861005804269551;0,0723982624990634;0;0,475442604226156;0,104226398067288;0,113937404289675;0,14162715557114;0;0,297265160523188;0;4;"Dezembro";2020;0,135107015457789;0,126939922327539;0,0709345628657563;0,141236290550901;0;0,0837892100234467
314465;4465;815;"NINHEIRA";10263;0;0,189015285934467;0,20386567929226;0,0369245904658393;0,0250160647243897;0,117233294255569;0;0,0724281924293779;0,00464664399937637;0;0;0;0;0,123859346770028;0;0;0,747601758826254;5;"Dezembro";2020;0,0680317600531891;0,0487769823972269;0,0886682035821954;0,054270397615931;0;0,0239065100234467
314467;4467;816;"NOVA BELÉM";3255;0;0,0248575611133263;0,151237871821591;0,0493895796039889;0,0216861022696495;0,117233294255569;0;0,145836690891185;0,00257889792924402;0,0675055962139261;0,171330668189606;0;0;0,0670192846029978;0;0;0;2;"Dezembro";2020;0;0,0154700455717601;0,0354672814328782;0,0172123301412701;0;0,0164136200234467
314470;4470;447;"NOVA ERA";17607;0;0,0613531508049404;0,152083955835661;0,283108125944293;0,20525194320637;0,117233294255569;0,00198;0,119031156155598;0,0461347141657683;0;0;0,105283937619267;0;0,0712868751928389;0,367817425004452;0;0;3;"Dezembro";2020;0,167173019664523;0,0836808271526818;0,0532009221493173;0,0931052217503359;0;0,0619284600234467
314480;4480;448;"NOVA LIMA";93577;0,839422285286065;0,0730167424859774;0;0,153460479483822;0,980142152927328;0,117233294255569;9,482514;0,229656979652781;1,46735037184105;0,101168386859271;0;0,311974167833877;0;0,00726113436078518;0,524245727356368;0,297265160523188;0;25;"Dezembro";2020;0,373376698541258;0,444743611203868;0,443341017910977;0;0;1,16891574002345
314490;4490;449;"NOVA MÓDICA";3627;0;0,0639810377675586;0;0,148639115760576;0,0335096581151572;0,117233294255569;0;0,131647109175178;0,00494383503643698;0,113949446409107;0;0;0;0,0393936228769025;0;0;0;2;"Dezembro";2020;0;0,0172380507799612;0,0354672814328782;0,0191794535859867;0;0,0163570800234467
314500;4500;450;"NOVA PONTE";15280;0;0,188446080846585;0,178047229823674;0;0,0888321139503266;0,117233294255569;0,044607;0,169738000508529;0,251604000056704;0;0;0;0,688390851105242;0,168322072938524;0,0241162851814784;0;0;3;"Dezembro";2020;0,0109608516149819;0,0726212891970794;0,0532009221493173;0;0;0,210003440023447
314505;4505;817;"NOVA PORTEIRINHA";7504;0;0,0208424497748513;0,154884964137626;0;0,0666831130034752;0,117233294255569;0;0,0753979917628886;0,0196639660367535;0;0;0;0;0,120879193777714;0;0;1,13010316035845;4;"Dezembro";2020;0,102839387592619;0,0356642771030683;0,0709345628657563;0,039680898734283;0;0,0321779800234467
314510;4510;451;"NOVA RESENDE";16610;0;0,0664794050095809;0,216391595637489;0,173780763663749;0,0993776429656367;0,117233294255569;0;0,115184559706733;0,0661149010652403;0,0151212535519195;0;0;0;0,207720771832342;0;0;0;6;"Dezembro";2020;0;0,0789423830866158;0,106401844298635;0,0878331193998454;0;0,0747285400234467
314520;4520;452;"NOVA SERRANA";99770;0,894975917191091;0,0479291134479082;0,377705084412452;0,00970152456506924;0,237596850314831;0,117233294255569;0,001082;0,0795289846715259;0,380908899592299;0,651293992271959;0;0,256864606736292;0;0,023125268888836;0;0;0;20;"Dezembro";2020;0;0,474177095758679;0,354672814328782;0,527580392686489;0;0,362799920023447
313660;3660;366;"NOVA UNIÃO";5718;0;0,0292748652683888;0;0;0,145096616752659;0,117233294255569;0;0,134971166159785;0,00987077104479959;0;0;0;0;0,0359464593237979;0,0665852921873197;0,297265160523188;0;3;"Dezembro";2020;0,165370030756926;0,0271759510228338;0,0532009221493173;0,0302365910131437;0;0,0229463000234467
314530;4530;453;"NOVO CRUZEIRO";31326;0;0,290315045302164;0,219710162138808;0,20055697146334;0,0623007380728514;0,117233294255569;3e-05;0,0561215838659084;0,0121013555173156;0,810067154567114;0,571102227298686;0,170498876657987;0;0,420221627556086;0,00385521407369895;0;0,216015453249369;9;"Dezembro";2020;0,0214096010421888;0,148883148258358;0,159602766447952;0,165650830723634;9,8157240843389;0,0548506400234467
314535;4535;818;"NOVO ORIENTE DE MINAS";10731;0;0,128560252139449;0,199836713298341;0,1036593200498;0,0367984228192063;0,117233294255569;0;0,0662997501714051;0,00489638801599309;1,4372391471253;0,422615648201028;0;0;0,261057319436466;0;0;0;5;"Dezembro";2020;0;0,051001247013996;0,0886682035821954;0,0567451658205744;0;0,0268846100234467
314537;4537;819;"NOVORIZONTE";5273;0;0,0464788334186034;0,176123851231423;0,166836823959903;0,0201482268528104;0,117233294255569;0;0,078814450761529;0,00593672340036416;0,0172814326307651;0,342661336379212;0;0;0,107997556071455;0;0;0,0696187300203768;3;"Dezembro";2020;0,00633530443185429;0,025060998556034;0,0532009221493173;0,0278834460322327;0;0,0215996100234467
314540;4540;454;"OLARIA";1775;0;0,0304064586167536;0;0,236364416676232;0,0180971270807795;0,117233294255569;0;0,243470213445758;0,0021088318469582;0,0662454917512662;0,105653912050257;0;0;0,0493782661864608;0,0612083323639026;0;0;1;"Dezembro";2020;0,0278191870593937;0,00843604635633613;0,0177336407164391;0,00938614009239769;0;0,0152411000234467
314545;4545;820;"OLHOS-D'ÁGUA";6018;0;0,356422933218456;0,155120709897348;0,0370421847029916;0,0826774019442161;0,117233294255569;0;0,101184059476545;0,0191731635777374;0;0;0;0;0,110300528056109;1,01519828618599;0;0;3;"Dezembro";2020;0,461407621071533;0,0286017616746089;0,0532009221493173;0,0318229808879151;0;0,0392477000234467
314550;4550;455;"OLÍMPIO NORONHA";2765;0;0,00925213898836203;0;0,0851382276983046;0,038426323089166;0,117233294255569;0;0,218287358437623;0,00377717052445455;0;0;0;0;0,00893341785172684;0;0;0;1;"Dezembro";2020;0;0,013141221507194;0,0177336407164391;0,0146212266791434;0;0,0143643900234467
314560;4560;456;"OLIVEIRA";41529;0;0,152860537612842;0,143501618609088;0,386108153903499;0,384846226554018;0,117233294255569;0,006091;0,0641695519907889;0,105348717270933;0,685496827687015;0;0,388822041944369;0;0,139370818637183;0,000865670411887393;0;0;12;"Dezembro";2020;0,00039344720220282;0,19737496852523;0,212803688597269;0,219603950364611;0;0,120694590023447
314570;4570;457;"OLIVEIRA FORTES";2136;0;0,0189115834138614;0;0,0747017391510331;0,038534902415605;0,117233294255569;0;0,247075676110127;0,00160639401021558;0,0601249843612035;0;0;0;0,00735161629990781;0;0;0;1;"Dezembro";2020;0;0,0101517718406389;0,0177336407164391;0,0112950959083727;0;0,0128443700234467
314580;4580;458;"ONÇA DE PITANGUI";3144;0;0,0414343811427604;0;0,19530050906263;0,0526734747753064;0,117233294255569;0,129073;0,18804124200591;0,0143577269272553;0,253821041764362;0,158480868075386;0;0;0,0498386031127574;0;0;0;1;"Dezembro";2020;0;0,0149424956306033;0,0177336407164391;0,0166253658876047;0;0,0246573500234467
314585;4585;821;"ORATÓRIOS";4647;0;0,0152049335152268;0,22836364493344;0,0697333826313462;0,0423447249982581;0,117233294255569;0;0,138709844080783;0,0139994996249938;0;0;0;0;0,0533936853213351;0;0,326991676575507;0;2;"Dezembro";2020;0,148617717003568;0,0220858069959966;0,0354672814328782;0,0245731791602096;0;0,0286928100234467
314587;4587;822;"ORIZÂNIA";7954;0;0,0207640562597537;0,440727800081377;0,0105834813437119;0,0190431301201917;0,117233294255569;0;0,074119939695569;0,00462740554912087;0;0;0;0;0,0815664454684272;0;0;0;3;"Dezembro";2020;0;0,037802993080731;0,0532009221493173;0,0420604835464401;0;0,0242590900234467
314590;4590;459;"OURO BRANCO";39121;0;0,0441031690697773;0,160882719741653;0,0563041207485473;0,375385091436695;0,117233294255569;0,002181;0,162456509094245;0,3304892655839;0;0;0;0;0,0328836361147346;1,46356738008452;0,326991676575507;0;10;"Dezembro";2020;0,813809091251984;0,185930461693648;0,177336407164391;0;0;0,283367830023447
314600;4600;460;"OURO FINO";33481;0;0,0909177312378202;0;0,110244597330332;0,276878775441102;0,117233294255569;0,051766;0,0685101031324174;0,10933341792847;0;0;0,187066996305662;0;0,10799307751433;0;0;0;4;"Dezembro";2020;0;0,159125221440276;0,0709345628657563;0,177046397990742;0;0,110012940023447
314610;4610;461;"OURO PRETO";73994;0;0,212434496466438;0;0,944540431655141;0,312840828545702;0,117233294255569;6,13264;0,170795260358246;0,88601899097787;0,20305683341149;0,171330668189606;0,321139510617697;0;0,0434884403516023;0,202544785473895;0;0;20;"Dezembro";2020;0,0920566049978855;0,351671444558161;0,354672814328782;0;0;0,705981910023447
314620;4620;462;"OURO VERDE DE MINAS";5954;0;0,0300298289029153;0,140311766785621;0,159634176934321;0,018931246619115;0,117233294255569;0;0,0684593873759738;0,00342065329988727;0,0504041785063982;0;0;0;0,15565078189837;0;0;0;3;"Dezembro";2020;0;0,0282975887355635;0,0532009221493173;0,0314845510479639;0;0,0189669000234467
314625;4625;823;"PADRE CARVALHO";6332;0;0,0761541872967297;0,167959717836783;0,0370421847029916;0,0219040294841325;0,117233294255569;0;0,0744115942374995;0,0102633813502645;0;0;0;0;0,112112578791327;0;0;0,000240801720397459;3;"Dezembro";2020;2,19129565561687e-05;0,0300941101568002;0,0532009221493173;0,0334834022901759;0;0,0236489500234467
